NC_029256.1	36131802	36131945	1	1	1	25	0	72
NC_029256.1	36132029	36132245	1	1	1	40	0	72
NC_029256.1	36136018	36136116	1	1	1	8	0	50
NC_029256.1	36136183	36136300	1	1	1	8	0	34
NC_029256.1	36136879	36137002	1	1	1	21	0	63
NC_029256.1	36183214	36183287	2	2	1	9	0	24
NC_029256.1	36248901	36248922	1	3	0	1	0	38
NC_029256.1	36258083	36259254	2	2	1	9	0	49
NC_029256.1	36259351	36259431	2	2	1	9	0	32
NC_029256.1	36260060	36261249	2	2	1	18	0	35
NC_029256.1	36279303	36279410	1	1	1	47	0	16
NC_029256.1	36280081	36280962	1	1	1	52	0	64
NC_029256.1	36285790	36285929	1	1	1	36	0	38
NC_029256.1	36344718	36344808	1	1	1	1791	0	71
NC_029256.1	36345139	36345263	1	1	1	2872	0	73
NC_029256.1	36345370	36345462	1	1	1	1411	0	74
NC_029256.1	36386019	36386432	2	2	1	9	0	68
NC_029256.1	36395714	36395839	1	1	1	20	0	44
NC_029256.1	36396031	36396517	1	1	1	20	0	7
NC_029256.1	36399339	36400179	2	2	1	98	0	58
NC_029256.1	36400313	36401433	2	2	1	55	0	53
NC_029256.1	36413495	36414298	1	1	1	31	0	24
NC_029256.1	36419623	36419869	1	3	1	5	0	70
NC_029256.1	36420390	36420465	2	2	1	25	0	61
NC_029256.1	36446201	36446307	2	2	1	33	0	17
NC_029256.1	36446369	36447491	2	2	1	39	0	45
NC_029256.1	36447872	36448695	2	2	1	77	0	68
NC_029256.1	36528307	36528399	1	1	1	17	0	38
NC_029256.1	36529135	36529231	1	1	1	84	0	64
NC_029256.1	36529340	36529425	1	1	1	14	0	10
NC_029256.1	36544425	36544661	1	1	1	26	0	46
NC_029256.1	36653578	36654151	2	2	1	5	0	48
NC_029256.1	36684329	36690807	1	1	0	31	0	33
NC_029256.1	36718516	36718702	2	2	1	33	0	37
NC_029256.1	36764665	36764780	2	2	1	68	0	37
NC_029256.1	36791779	36942951	1	1	0	7	0	18
NC_029256.1	36804024	36804150	2	2	0	31	0	25
NC_029256.1	36864226	36865672	2	2	1	37	0	15
NC_029256.1	36896319	36896423	1	1	1	37	0	52
NC_029256.1	36943285	36943326	2	4	0	1	0	45
NC_029256.1	36999536	36999955	1	1	1	10	0	34
NC_029256.1	37000069	37000244	1	1	1	28	0	72
NC_029256.1	37000429	37000539	1	1	1	110	0	74
NC_029256.1	37000638	37002303	1	1	1	92	0	52
NC_029256.1	37002770	37003885	1	1	1	171	0	67
NC_029256.1	37044737	37044848	2	2	1	58	0	71
NC_029256.1	37047177	37049568	2	2	1	35	0	59
NC_029256.1	37069828	37070769	2	2	1	53	0	74
NC_029256.1	37118803	37119035	2	2	1	10	0	37
NC_029256.1	37156037	37156132	1	1	1	13	0	35
NC_029256.1	37156693	37156839	1	1	1	14	0	4
NC_029256.1	37177573	37178073	1	1	1	19	0	47
NC_029256.1	37181748	37182039	2	2	1	279	0	73
NC_029256.1	37182183	37183865	2	2	1	87	0	68
NC_029256.1	37184106	37184196	2	2	1	28	0	26
NC_029256.1	37184469	37184595	2	2	1	120	0	46
NC_029256.1	37184642	37184760	2	2	1	28	0	27
NC_029256.1	37186796	37187192	2	2	1	22	0	70
NC_029256.1	37190893	37195751	2	2	1	22	0	34
NC_029256.1	37231628	37231720	1	1	1	38	0	32
NC_029256.1	37231753	37232373	1	1	1	54	0	32
NC_029256.1	37232594	37233087	1	1	1	70	0	66
NC_029256.1	37233254	37233742	1	3	1	34	0	71
NC_029256.1	37233949	37234321	1	1	1	74	0	69
NC_029256.1	37236343	37236422	1	1	1	22	0	53
NC_029256.1	37248703	37248858	1	1	1	121	0	71
NC_029256.1	37249366	37249511	1	1	0	55	1	48
NC_029256.1	37270226	37270954	1	1	1	169	0	72
NC_029256.1	37272022	37272542	1	1	1	49	0	59
NC_029256.1	37272748	37274308	1	1	1	90	0	71
NC_029256.1	37300133	37300226	1	1	1	33	0	56
NC_029256.1	37300302	37300396	1	1	1	15	0	72
NC_029256.1	37304330	37305244	1	1	1	237	0	73
NC_029256.1	37305400	37307336	1	1	1	93	0	74
NC_029256.1	37358732	37358981	1	1	1	15	0	46
NC_029256.1	37388617	37388679	1	1	0	0	16	47
NC_029256.1	37440984	37441615	2	2	1	111	0	69
NC_029256.1	37441710	37441817	2	2	1	114	0	35
NC_029256.1	37441992	37442276	2	2	1	41	0	61
NC_029256.1	37444091	37444185	2	2	1	26	0	38
NC_029256.1	37444279	37444357	2	2	1	26	0	21
NC_029256.1	37462944	37463116	1	1	1	13	0	48
NC_029256.1	37510020	37510902	1	1	1	69	1	64
NC_029256.1	37510973	37511097	1	1	1	75	1	53
NC_029256.1	37511421	37511709	2	2	0	14	0	24
NC_029256.1	37511492	37511605	1	1	1	133	0	71
NC_029256.1	37512220	37512761	1	1	1	621	0	68
NC_029256.1	37515163	37515752	1	1	1	44	0	4
NC_029256.1	37515851	37516531	1	1	1	17	0	48
NC_029256.1	37516646	37517101	1	1	1	53	0	64
NC_029256.1	37517168	37517399	1	1	1	53	0	49
NC_029256.1	37517487	37517962	1	1	1	53	0	45
NC_029256.1	37518051	37518178	1	1	1	81	0	66
NC_029256.1	37526333	37526464	2	2	1	420	0	23
NC_029256.1	37526488	37526583	2	2	1	378	0	23
NC_029256.1	37527707	37528106	2	2	1	184	0	73
NC_029256.1	37528203	37528900	2	2	1	252	0	75
NC_029256.1	37537616	37537752	1	1	1	13	0	52
NC_029256.1	37537841	37538092	1	1	1	13	0	68
NC_029256.1	37548420	37548655	1	1	1	17	0	20
NC_029256.1	37548762	37549631	1	1	1	17	0	24
NC_029256.1	37549692	37551022	1	1	1	17	0	62
NC_029256.1	37553874	37553989	1	1	1	23	0	73
NC_029256.1	37554088	37554250	1	1	1	23	0	48
NC_029256.1	37557252	37558162	2	2	1	14	0	30
NC_029256.1	37558193	37558946	2	2	1	14	0	30
NC_029256.1	37559019	37559113	2	2	1	33	0	51
NC_029256.1	37578634	37578746	1	1	1	42	0	69
NC_029256.1	37585228	37585307	2	2	1	26	3	69
NC_029256.1	37585442	37585633	2	2	1	36	0	65
NC_029256.1	37585761	37585917	2	2	1	16	0	39
NC_029256.1	37586282	37586612	2	2	1	64	0	66
NC_029256.1	37586723	37586812	2	2	1	49	0	53
NC_029256.1	37586866	37587871	2	2	1	20	0	53
NC_029256.1	37632652	37632736	2	2	1	33	0	62
NC_029256.1	37665573	37665676	1	1	1	26	0	7
NC_029256.1	37665826	37665985	1	1	1	76	0	65
NC_029256.1	37666125	37666709	1	1	1	31	0	21
NC_029256.1	37687098	37687488	2	2	1	24	0	32
NC_029256.1	37765845	37765966	1	1	1	27	0	56
NC_029256.1	37766057	37766260	1	1	1	27	0	64
NC_029256.1	37779985	37780389	1	1	1	13	0	39
NC_029256.1	37780484	37780570	1	1	1	13	0	74
NC_029256.1	37781835	37782032	1	1	1	25	0	68
NC_029256.1	37783831	37785260	2	2	1	22	0	73
NC_029256.1	37790656	37790739	1	1	1	45	0	71
NC_029256.1	37790958	37791392	1	1	1	21	0	29
NC_029256.1	37791875	37791963	1	1	1	31	0	73
NC_029256.1	37804175	37804278	1	1	1	50	0	60
NC_029256.1	37804497	37810749	1	1	0	9	0	60
NC_029256.1	37804497	37810760	1	1	1	47	0	49
NC_029256.1	37811307	37811366	1	1	1	158	23	65
NC_029256.1	37811307	37815847	1	1	0	0	23	19
NC_029256.1	37821401	37821506	1	1	1	115	0	65
NC_029256.1	37821725	37825371	1	1	1	52	0	56
NC_029256.1	37825905	37825991	1	1	1	47	0	38
NC_029256.1	37853841	37853916	2	2	1	17	0	27
NC_029256.1	37854140	37854287	2	2	1	36	0	52
NC_029256.1	37887971	37888128	1	1	1	22	0	46
NC_029256.1	37888661	37888742	1	1	1	31	0	72
NC_029256.1	37888871	37888955	1	1	1	31	0	51
NC_029256.1	37889717	37889804	1	1	1	7	0	62
NC_029256.1	37932613	37932694	1	1	1	37	0	66
NC_029256.1	37950444	37950882	1	1	1	91	0	75
NC_029256.1	37951008	37951098	1	1	1	184	0	72
NC_029256.1	37951241	37951342	1	1	1	105	0	72
NC_029256.1	37957013	37957379	2	2	1	2	0	55
NC_029256.1	37966213	37966309	1	1	1	11	0	8
NC_029256.1	37969802	37969956	2	2	1	220	0	74
NC_029256.1	37984626	37985281	1	1	1	22	0	34
NC_029256.1	37987587	37987678	2	2	1	11	0	64
NC_029256.1	37987743	37987820	2	2	1	11	0	19
NC_029256.1	38010432	38011274	1	1	1	38	0	31
NC_029256.1	38027609	38027866	2	2	1	32	0	11
NC_029256.1	38029384	38029720	2	2	1	29	0	26
NC_029256.1	38052639	38053124	1	1	1	14	0	28
NC_029256.1	38056050	38056620	2	2	1	18	0	46
NC_029256.1	38064011	38064039	2	4	0	1	0	54
NC_029256.1	38082101	38082574	1	1	1	33	0	72
NC_029256.1	38101891	38101970	2	2	1	71	0	53
NC_029256.1	38102339	38102700	2	2	1	86	0	70
NC_029256.1	38118727	38118827	2	2	1	27	0	55
NC_029256.1	38134764	38134856	2	2	1	74	0	57
NC_029256.1	38134951	38135042	2	2	1	278	0	73
NC_029256.1	38135277	38135383	2	2	1	7	0	54
NC_029256.1	38135277	38137633	2	2	1	210	0	62
NC_029256.1	38139892	38145449	2	4	0	1	0	50
NC_029256.1	38140039	38142191	2	2	1	931	0	74
NC_029256.1	38147237	38147349	0	0	0	8	0	48
NC_029256.1	38155728	38155900	1	1	1	30	0	24
NC_029256.1	38158230	38158348	2	2	1	11	0	26
NC_029256.1	38158408	38158514	2	2	1	11	0	59
NC_029256.1	38200832	38201138	1	1	1	15	0	59
NC_029256.1	38207803	38210707	2	2	1	311	0	74
NC_029256.1	38213174	38214548	2	2	1	40	0	61
NC_029256.1	38214827	38214999	2	2	1	19	0	60
NC_029256.1	38225094	38225179	1	1	1	14	0	14
NC_029256.1	38254241	38254451	1	1	1	12	0	37
NC_029256.1	38254489	38254921	1	1	1	12	0	16
NC_029256.1	38256194	38256441	1	1	1	58	0	54
NC_029256.1	38256562	38257109	1	1	1	126	0	71
NC_029256.1	38262337	38262452	2	2	1	28	0	68
NC_029256.1	38262609	38262780	2	2	1	17	0	74
NC_029256.1	38275644	38276050	2	2	1	41	0	73
NC_029256.1	38276193	38276257	2	2	1	33	0	52
NC_029256.1	38292143	38292248	2	2	0	25	0	36
NC_029256.1	38302551	38304959	1	1	1	25	0	12
NC_029256.1	38305066	38305133	1	1	1	25	0	75
NC_029256.1	38311615	38311696	2	2	1	22	0	51
NC_029256.1	38312240	38312322	2	2	1	7	0	21
NC_029256.1	38321831	38322536	2	2	1	26	0	38
NC_029256.1	38322582	38322698	2	2	1	26	0	30
NC_029256.1	38322729	38322847	2	2	1	26	0	30
NC_029256.1	38330266	38330582	1	1	1	31	0	38
NC_029256.1	38330706	38330798	1	1	1	40	0	43
NC_029256.1	38330934	38331177	1	1	1	9	0	33
NC_029256.1	38386909	38387089	2	2	1	52	1	47
NC_029256.1	38389132	38389730	2	2	1	11	0	9
NC_029256.1	38399972	38400832	2	2	1	228	0	64
NC_029256.1	38401108	38401206	2	2	1	39	0	53
NC_029256.1	38431774	38432868	2	2	1	258	0	62
NC_029256.1	38437599	38438243	2	2	1	30	0	50
NC_029256.1	38438311	38438587	2	2	1	30	0	58
NC_029256.1	38443811	38444907	1	1	1	94	0	61
NC_029256.1	38445042	38446042	1	1	1	47	0	67
NC_029256.1	38446122	38446196	0	0	0	47	0	60
NC_029256.1	38449704	38450201	2	2	1	19	0	62
NC_029256.1	38492209	38492905	2	2	1	6	0	28
NC_029256.1	38493034	38493838	2	2	1	6	0	44
NC_029256.1	38511886	38512598	1	1	1	31	0	67
NC_029256.1	38518149	38518420	2	2	1	13	0	37
NC_029256.1	38523649	38523715	2	2	1	3	0	8
NC_029256.1	38538355	38538737	1	1	1	13	0	35
NC_029256.1	38538819	38538907	1	1	1	13	0	46
NC_029256.1	38538973	38539123	1	1	1	13	0	38
NC_029256.1	38539486	38539613	1	1	1	10	0	30
NC_029256.1	38566678	38566748	2	2	1	15	0	51
NC_029256.1	38619153	38619489	2	2	1	50	0	74
NC_029256.1	38630163	38630316	1	1	1	21	0	40
NC_029256.1	38630367	38630570	1	1	1	21	0	41
NC_029256.1	38630612	38630703	1	1	1	21	0	33
NC_029256.1	38752936	38753043	1	1	1	6	0	43
NC_029256.1	38758651	38759290	2	2	1	2	0	40
NC_029256.1	38790511	38790601	1	1	0	33	0	50
NC_029256.1	38885467	38885558	2	2	1	99	0	59
NC_029256.1	38885676	38885858	2	2	1	97	0	69
NC_029256.1	38886192	38887106	2	2	1	19	0	29
NC_029256.1	38891519	38892249	1	1	1	82	1	59
NC_029256.1	38892309	38892673	1	1	1	82	1	61
NC_029256.1	38892856	38893299	1	1	1	28	0	48
NC_029256.1	38894013	38894970	2	2	1	2	0	23
NC_029256.1	38895058	38895484	2	2	1	22	0	16
NC_029256.1	38895569	38895673	2	2	1	22	0	50
NC_029256.1	38916367	38916453	1	1	1	114	0	57
NC_029256.1	38916920	38917005	1	1	0	2	0	51
NC_029256.1	38916923	38917005	1	1	1	64	0	51
NC_029256.1	38925119	38925242	1	1	1	41	0	63
NC_029256.1	38930843	38930923	2	2	1	175	0	33
NC_029256.1	38930957	38931477	2	2	1	159	0	34
NC_029256.1	38931571	38931649	2	2	1	144	1	57
NC_029256.1	38931707	38931788	2	2	1	65	0	57
NC_029256.1	38931885	38931977	2	2	1	46	0	21
NC_029256.1	38932400	38932675	2	2	1	14	0	11
NC_029256.1	38932724	38932800	2	2	1	14	0	48
NC_029256.1	38932858	38932940	2	2	1	14	0	42
NC_029256.1	38946869	38947432	1	1	1	11	0	21
NC_029256.1	38946869	38947447	1	1	1	88	0	64
NC_029256.1	38947606	38947985	1	1	1	197	0	56
NC_029256.1	38948799	38948889	1	1	1	271	0	59
NC_029256.1	38949010	38949623	1	1	1	737	2	75
NC_029256.1	38959892	38959987	1	1	0	1	0	50
NC_029256.1	38968381	38969101	1	1	1	57	33	67
NC_029256.1	38969175	38969271	1	1	1	96	42	71
NC_029256.1	38969364	38969472	1	1	1	197	42	74
NC_029256.1	38969600	38969690	1	1	1	369	0	74
NC_029256.1	38969771	38969852	1	1	1	472	103	74
NC_029256.1	38969970	38970133	1	1	1	364	320	74
NC_029256.1	38970269	38970454	1	1	1	337	28	72
NC_029256.1	38970554	38975885	1	1	0	0	27	36
NC_029256.1	38970625	38970710	1	1	1	831	18	74
NC_029256.1	38970625	38976040	1	1	0	1	17	27
NC_029256.1	38970959	38976293	2	2	0	0	1	27
NC_029256.1	38970987	38976321	2	2	0	0	157	39
NC_029256.1	38973743	38974425	1	1	1	37	0	46
NC_029256.1	38974499	38974581	1	1	1	91	42	68
NC_029256.1	38974674	38974782	1	1	1	111	42	64
NC_029256.1	38974910	38975000	1	1	1	63	0	74
NC_029256.1	38975081	38975168	1	1	1	94	0	57
NC_029256.1	38975286	38975451	1	1	1	38	319	74
NC_029256.1	38975587	38975786	1	1	1	50	51	70
NC_029256.1	38975957	38976040	1	1	1	203	0	65
NC_029256.1	38991544	38992102	2	2	1	14	0	36
NC_029256.1	38992265	38992476	2	2	1	14	0	57
NC_029256.1	38992968	38993113	2	2	1	12	0	9
NC_029256.1	38993188	38993327	2	2	1	12	0	29
NC_029256.1	38993357	38993506	2	2	1	12	0	29
NC_029256.1	39025769	39026050	2	2	1	13	0	23
NC_029256.1	39063518	39063700	1	1	1	21	0	7
NC_029256.1	39063766	39063847	1	1	1	21	0	32
NC_029256.1	39064133	39064252	1	1	1	20	0	28
NC_029256.1	39080002	39081724	1	1	1	116	0	73
NC_029256.1	39143396	39143522	2	2	1	17	0	37
NC_029256.1	39143612	39143736	2	2	1	58	0	9
NC_029256.1	39143746	39143892	2	2	1	58	0	9
NC_029256.1	39143976	39144270	2	2	1	41	0	46
NC_029256.1	39211873	39214954	1	1	1	94	0	73
NC_029256.1	39215344	39215426	1	1	1	108	0	53
NC_029256.1	39215562	39215676	1	1	1	168	0	66
NC_029256.1	39215743	39215890	1	1	1	175	0	66
NC_029256.1	39215960	39216142	1	1	1	121	0	69
NC_029256.1	39216904	39217027	2	2	1	27	0	29
NC_029256.1	39217173	39217247	2	2	1	27	0	36
NC_029256.1	39240052	39240510	2	2	1	7	0	60
NC_029256.1	39259783	39260343	1	3	1	25	0	18
NC_029256.1	39260490	39260627	1	1	1	35	0	61
NC_029256.1	39260696	39260820	1	1	1	10	0	59
NC_029256.1	39267147	39267461	2	2	1	36	0	71
NC_029256.1	39267555	39267724	2	2	1	20	0	51
NC_029256.1	39267776	39268221	2	2	1	20	0	47
NC_029256.1	39295938	39296024	1	1	1	23	0	30
NC_029256.1	39296106	39296186	1	1	1	23	0	48
NC_029256.1	39297819	39298850	2	2	1	30	0	51
NC_029256.1	39307667	39307687	0	0	0	11	0	37
NC_029256.1	39307725	39307825	1	1	1	11	0	37
NC_029256.1	39308571	39309475	1	1	1	13	0	28
NC_029256.1	39310468	39311096	0	0	0	16	0	74
NC_029256.1	39366816	39367177	2	2	1	7	0	23
NC_029256.1	39367404	39367532	2	2	1	7	0	8
NC_029256.1	39408939	39409045	1	1	1	34	0	38
NC_029256.1	39411804	39411897	1	1	1	51	0	74
NC_029256.1	39429722	39429841	1	1	1	29	0	47
NC_029256.1	39429912	39429999	1	1	1	29	0	33
NC_029256.1	39430229	39431870	1	1	1	7	0	3
NC_029256.1	39434747	39435552	2	2	1	133	0	72
NC_029256.1	39450452	39450574	2	2	1	18	0	33
NC_029256.1	39450644	39451121	2	2	1	18	0	48
NC_029256.1	39451185	39451261	2	2	1	18	0	63
NC_029256.1	39466136	39466246	0	0	0	23	0	33
NC_029256.1	39466206	39537446	2	2	0	2	0	13
NC_029256.1	39469801	39471110	2	2	1	8	0	29
NC_029256.1	39484137	39484233	1	1	1	56	0	58
NC_029256.1	39487192	39487292	1	1	1	9	0	3
NC_029256.1	39488562	39488693	1	1	1	8	0	11
NC_029256.1	39488768	39489161	1	1	1	8	0	65
NC_029256.1	39489247	39489322	1	1	1	8	0	54
NC_029256.1	39490599	39490909	1	1	1	20	0	17
NC_029256.1	39490983	39491082	1	3	1	20	0	66
NC_029256.1	39539544	39540010	2	2	1	12	0	39
NC_029256.1	39540161	39540311	2	2	1	12	0	39
NC_029256.1	39544464	39544605	1	1	1	397	0	65
NC_029256.1	39544770	39546536	1	1	1	247	0	74
NC_029256.1	39546844	39547654	1	1	1	530	0	72
NC_029256.1	39547963	39548161	1	1	1	1301	0	75
NC_029256.1	39549424	39550621	2	2	1	298	0	74
NC_029256.1	39552956	39553440	2	2	1	13	0	18
NC_029256.1	39553570	39553938	2	2	1	29	0	74
NC_029256.1	39554188	39554772	2	2	1	30	0	45
NC_029256.1	39568028	39568108	2	2	1	17	0	3
NC_029256.1	39568223	39568307	2	2	1	17	0	33
NC_029256.1	39590918	39591000	1	1	1	11	0	41
NC_029256.1	39616557	39616638	2	2	1	13	0	69
NC_029256.1	39616772	39616867	2	2	1	16	0	36
NC_029256.1	39616965	39620596	2	2	1	16	0	17
NC_029256.1	39691704	39691819	2	2	1	8	0	58
NC_029256.1	39692257	39692354	2	2	1	32	0	14
NC_029256.1	39693697	39693837	2	2	0	13	0	45
NC_029256.1	39693770	39693867	2	2	0	1	0	65
NC_029256.1	39700642	39702072	1	1	1	29	0	47
NC_029256.1	39702154	39702221	1	1	1	29	0	70
NC_029256.1	39702447	39702555	1	1	1	53	0	39
NC_029256.1	39702679	39702761	1	1	1	45	0	63
NC_029256.1	39736191	39736397	1	1	1	9	0	67
NC_029256.1	39737790	39737997	2	2	1	21	0	8
NC_029256.1	39738043	39738130	2	2	1	21	0	45
NC_029256.1	39738248	39738371	2	2	1	21	0	23
NC_029256.1	39794965	39795159	1	1	1	19	0	62
NC_029256.1	39801828	39801916	2	2	1	971	1	73
NC_029256.1	39815869	39819113	2	2	1	9	0	45
NC_029256.1	39819183	39819306	2	2	1	9	0	53
NC_029256.1	39829958	39830308	2	4	1	13	0	53
NC_029256.1	39830489	39830628	2	2	1	39	0	64
NC_029256.1	39830809	39831230	2	2	1	20	0	62
NC_029256.1	39895092	39895177	2	2	1	22	0	62
NC_029256.1	39895578	39895684	2	2	1	54	0	66
NC_029256.1	39895760	39895884	2	2	1	61	0	66
NC_029256.1	39895954	39896059	2	2	1	61	0	57
NC_029256.1	39896126	39896232	2	2	1	22	0	56
NC_029256.1	39914495	39914681	2	2	1	57	0	68
NC_029256.1	39914787	39914952	2	2	1	34	0	17
NC_029256.1	39915044	39915527	2	2	1	28	0	40
NC_029256.1	39915591	39916188	2	2	1	28	0	47
NC_029256.1	39916239	39916372	2	2	1	28	0	50
NC_029256.1	39948350	39949042	1	1	1	129	0	69
NC_029256.1	39949239	39949341	1	1	1	148	0	74
NC_029256.1	39949570	39949897	1	1	1	62	0	67
NC_029256.1	39950130	39950216	1	1	1	43	0	61
NC_029256.1	39950325	39950436	1	1	1	10	0	57
NC_029256.1	39950710	39951001	1	1	1	159	0	72
NC_029256.1	39954660	39955209	1	1	1	257	0	43
NC_029256.1	39954850	39955209	1	1	0	23	0	62
NC_029256.1	39955349	39955434	1	1	1	687	0	69
NC_029256.1	39955504	39955599	1	1	1	595	0	68
NC_029256.1	39955707	39955997	1	1	1	312	0	68
NC_029256.1	39959062	39959261	1	1	1	42	0	30
NC_029256.1	40006911	40007388	2	2	1	31	0	56
NC_029256.1	40030382	40030590	0	0	0	17	0	72
NC_029256.1	40030708	40030818	2	2	1	172	0	66
NC_029256.1	40030729	40030818	2	2	1	130	0	70
NC_029256.1	40057068	40057174	2	2	1	11	0	15
NC_029256.1	40057239	40057429	2	2	1	11	0	64
NC_029256.1	40057519	40057984	2	2	1	11	0	46
NC_029256.1	40061916	40062031	2	2	1	46	0	62
NC_029256.1	40062182	40063436	2	2	1	104	0	73
NC_029256.1	40064714	40064811	2	2	1	1440	0	72
NC_029256.1	40064962	40066189	2	2	1	1590	29	74
NC_029256.1	40118314	40118447	1	1	1	14	0	34
NC_029256.1	40118524	40120345	1	1	1	14	0	40
NC_029256.1	40120477	40120558	1	1	1	14	0	18
NC_029256.1	40154390	40156859	2	2	1	25	0	47
NC_029256.1	40193234	40193339	1	1	1	36	0	70
NC_029256.1	40223476	40223750	1	1	1	26	0	52
NC_029256.1	40225359	40226395	1	1	1	30	0	9
NC_029256.1	40226464	40226670	1	1	1	31	0	70
NC_029256.1	40226821	40226904	1	1	1	30	0	12
NC_029256.1	40227712	40227804	1	1	1	13	0	71
NC_029256.1	40237216	40237916	1	1	1	59	0	72
NC_029256.1	40241048	40241194	1	1	1	89	1	73
NC_029256.1	40241274	40242347	1	1	1	111	1	57
NC_029256.1	40242518	40242697	1	1	1	132	0	52
NC_029256.1	40242746	40243032	1	1	1	101	0	49
NC_029256.1	40243114	40244139	1	1	1	167	0	18
NC_029256.1	40257764	40257861	2	2	1	760	0	73
NC_029256.1	40258025	40258263	2	2	1	682	5	75
NC_029256.1	40332379	40333561	1	1	1	18	0	32
NC_029256.1	40344695	40362259	1	1	0	52	0	51
NC_029256.1	40362342	40362753	1	1	1	63	0	47
NC_029256.1	40362801	40362887	1	1	1	18	0	47
NC_029256.1	40362985	40363858	1	1	1	77	1	55
NC_029256.1	40372145	40372306	0	0	0	27	0	40
NC_029256.1	40385644	40386108	1	1	1	11	0	28
NC_029256.1	40387232	40387304	1	1	1	9	0	67
NC_029256.1	40387372	40387459	1	1	1	9	0	10
NC_029256.1	40388230	40388357	1	1	1	3	0	24
NC_029256.1	40388444	40388570	1	1	1	27	0	65
NC_029256.1	40388661	40388744	1	1	1	24	0	60
NC_029256.1	40402594	40402807	1	1	1	17	0	49
NC_029256.1	40404290	40404819	2	2	1	42	0	68
NC_029256.1	40444625	40446176	2	4	1	12	0	41
NC_029256.1	40466154	40466253	2	2	1	3	0	12
NC_029256.1	40466313	40466438	2	2	1	3	0	19
NC_029256.1	40478725	40478825	1	1	1	312	1	70
NC_029256.1	40483975	40484238	2	2	1	25	0	14
NC_029256.1	40488849	40489007	2	2	1	3	0	71
NC_029256.1	40489079	40489390	2	2	1	3	0	65
NC_029256.1	40509527	40509953	1	3	1	20	0	47
NC_029256.1	40558551	40560852	2	2	1	79	0	69
NC_029256.1	40564271	40565703	1	1	1	18	0	69
NC_029256.1	40567505	40567599	2	2	1	34	0	10
NC_029256.1	40567834	40568186	2	2	1	18	0	42
NC_029256.1	40568872	40569491	2	2	1	12	0	50
NC_029256.1	40573139	40573231	1	1	1	242	0	66
NC_029256.1	40596360	40596452	2	2	1	203	0	72
NC_029256.1	40596543	40597606	2	2	1	113	0	72
NC_029256.1	40597767	40598187	2	2	1	216	0	49
NC_029256.1	40598237	40598798	2	2	1	295	0	49
NC_029256.1	40611133	40611257	2	2	1	153	0	68
NC_029256.1	40611441	40611536	2	2	1	93	0	67
NC_029256.1	40611726	40611884	2	2	1	49	0	63
NC_029256.1	40612236	40612325	2	2	1	45	0	53
NC_029256.1	40612498	40613223	2	2	1	37	0	36
NC_029256.1	40617116	40619164	2	2	1	34	0	68
NC_029256.1	40627644	40627818	2	2	1	11	0	12
NC_029256.1	40634241	40634674	2	2	1	15	0	25
NC_029256.1	40663928	40664013	1	1	1	8	0	65
NC_029256.1	40699897	40699983	1	1	1	6	0	69
NC_029256.1	40723901	40724715	2	2	1	19	0	45
NC_029256.1	40724843	40724919	2	2	1	19	0	41
NC_029256.1	40724961	40725092	2	2	1	19	0	5
NC_029256.1	40725135	40725261	2	2	1	8	0	32
NC_029256.1	40725332	40725710	2	2	1	8	0	60
NC_029256.1	40741545	40741670	1	1	1	22	0	37
NC_029256.1	40741708	40741949	1	1	1	22	0	37
NC_029256.1	40742045	40742866	1	1	1	22	0	52
NC_029256.1	40774989	40775095	2	2	1	35	0	69
NC_029256.1	40775204	40775329	2	2	1	35	0	72
NC_029256.1	40813023	40813233	1	1	1	366	30	45
NC_029256.1	40813509	40813562	2	4	0	7	0	36
NC_029256.1	40852106	40852193	1	1	1	39	0	70
NC_029256.1	40858889	40858992	2	2	1	7	0	52
NC_029256.1	40863609	40863691	2	2	1	3	0	17
NC_029256.1	40863837	40863943	2	2	1	40	0	68
NC_029256.1	40865806	40865905	2	2	1	9	0	21
NC_029256.1	40912715	40912807	2	4	0	15	0	44
NC_029256.1	40918597	40918679	1	1	1	30	0	38
NC_029256.1	40919763	40919843	1	1	1	2	0	40
NC_029256.1	40919896	40919976	1	1	1	2	0	50
NC_029256.1	40920027	40920090	1	1	1	2	0	48
NC_029256.1	40920139	40920230	1	1	1	2	0	41
NC_029256.1	40926607	40926684	1	3	0	33	0	35
NC_029256.1	40926720	40926804	1	1	0	36	0	34
NC_029256.1	40931658	40931981	2	2	1	21	0	16
NC_029256.1	40938905	40938975	2	2	1	0	19	56
NC_029256.1	40967017	40967103	2	2	1	36	0	74
NC_029256.1	40967231	40967778	2	2	1	28	0	38
NC_029256.1	40967981	40970054	2	2	1	3	0	42
NC_029256.1	40994613	40996336	1	1	1	46	0	74
NC_029256.1	40996560	40996813	1	1	1	16	0	63
NC_029256.1	41002941	41003060	2	4	0	10	0	31
NC_029256.1	41058330	41058527	2	2	1	11	0	43
NC_029256.1	41080161	41080334	2	2	1	30	0	71
NC_029256.1	41080528	41080615	2	2	1	9	0	5
NC_029256.1	41080908	41081253	2	2	1	35	0	10
NC_029256.1	41081475	41081597	2	2	1	94	0	65
NC_029256.1	41086586	41086739	2	2	1	83	0	65
NC_029256.1	41086836	41087908	2	2	1	102	0	56
NC_029256.1	41097908	41098109	1	1	1	42	0	57
NC_029256.1	41098502	41099030	1	1	1	21	0	21
NC_029256.1	41119448	41120054	2	2	1	15	0	57
NC_029256.1	41146615	41147490	2	2	0	23	0	75
